_id;x1;x2;x3;x4;x5;x6;treated;ps;ss_pair;wnnem_pair;nn_euk_pair_01;nn_mah_pair_01;psm_02_pair_01;psm_dyn_pair_01;nn_euk_pair_02;nn_mah_pair_02;psm_02_pair_02;psm_dyn_pair_02;nn_euk_pair_03;nn_mah_pair_03;psm_02_pair_03;psm_dyn_pair_03;nn_euk_pair_04;nn_mah_pair_04;psm_02_pair_04;psm_dyn_pair_04;nn_euk_pair_05;nn_mah_pair_05;psm_02_pair_05;psm_dyn_pair_05;nn_euk_pair_06;nn_mah_pair_06;psm_02_pair_06;psm_dyn_pair_06;nn_euk_pair_07;nn_mah_pair_07;psm_02_pair_07;psm_dyn_pair_07;nn_euk_pair_08;nn_mah_pair_08;psm_02_pair_08;psm_dyn_pair_08;nn_euk_pair_09;nn_mah_pair_09;psm_02_pair_09;psm_dyn_pair_09;nn_euk_pair_10;nn_mah_pair_10;psm_02_pair_10;psm_dyn_pair_10
593;1;0;1;0;1;0;0;0,4196503439411126;346,0;263,0;365,0;263,0;473,0;492,0;263,0;346,0;187,0;431,0;492,0;263,0;263,0;346,0;473,0;365,0;453,0;346,0;365,0;365,0;365,0;263,0;263,0;346,0;346,0;346,0;365,0;346,0;431,0;492,0;365,0;346,0;310,0;365,0;492,0;346,0;473,0;346,0;263,0;473,0;365,0;118,0
594;0;0;1;0;0;1;0;0,2707415885789225;;206,0;100,0;136,0;;;136,0;136,0;;;100,0;269,0;;;269,0;136,0;;;100,0;201,0;;;201,0;136,0;;;201,0;201,0;;;206,0;136,0;;;136,0;206,0;;;201,0;136,0;;
595;1;1;1;1;0;0;1;0,4605465384236457;112,0;618,0;618,0;429,0;112,0;618,0;403,0;618,0;112,0;112,0;618,0;496,0;618,0;618,0;618,0;429,0;496,0;379,0;403,0;496,0;112,0;112,0;496,0;429,0;496,0;211,0;496,0;112,0;496,0;169,0;618,0;429,0;112,0;618,0;403,0;618,0;496,0;112,0;496,0;618,0;618,0;292,0
596;1;1;0;1;1;0;1;0,4510307184754215;;625,0;197,0;197,0;197,0;393,0;429,0;380,0;;518,0;518,0;278,0;;518,0;624,0;560,0;379,0;637,0;380,0;518,0;197,0;197,0;518,0;654,0;380,0;380,0;380,0;380,0;380,0;379,0;379,0;560,0;;8,0;518,0;654,0;;451,0;518,0;379,0;;379,0
597;0;1;1;0;1;1;0;0,3603584801033871;260,0;194,0;194,0;194,0;260,0;469,0;260,0;469,0;260,0;194,0;260,0;260,0;194,0;194,0;194,0;260,0;469,0;260,0;194,0;469,0;469,0;260,0;469,0;469,0;260,0;194,0;194,0;260,0;194,0;260,0;260,0;194,0;194,0;469,0;194,0;469,0;260,0;469,0;469,0;260,0;260,0;469,0
598;1;0;0;0;0;0;0;0,27144667270599393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;1;1;1;0;1;1;0;0,5156379511797571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;1;1;1;1;1;1;1;0,6073783665585388;;620,0;174,0;105,0;524,0;524,0;174,0;314,0;524,0;493,0;689,0;694,0;;174,0;524,0;265,0;524,0;689,0;694,0;506,0;;174,0;430,0;493,0;506,0;174,0;524,0;506,0;105,0;265,0;149,0;493,0;;231,0;353,0;430,0;;174,0;524,0;174,0;;353,0
601;1;1;1;0;0;0;0;0,3700794594640561;158,0;158,0;221,0;171,0;171,0;158,0;171,0;171,0;158,0;221,0;468,0;468,0;221,0;468,0;468,0;171,0;171,0;221,0;468,0;468,0;468,0;171,0;468,0;468,0;158,0;171,0;158,0;158,0;171,0;158,0;468,0;158,0;171,0;221,0;221,0;158,0;468,0;171,0;171,0;468,0;221,0;171,0
602;1;1;0;0;0;1;0;0,35422611154504696;212,0;276,0;250,0;276,0;282,0;250,0;6,0;250,0;276,0;563,0;212,0;6,0;6,0;282,0;276,0;282,0;250,0;282,0;282,0;6,0;6,0;212,0;282,0;212,0;563,0;563,0;276,0;250,0;282,0;250,0;563,0;250,0;282,0;563,0;563,0;276,0;250,0;6,0;282,0;6,0;276,0;282,0
603;0;1;0;0;0;0;0;0,17961146631316968;;;;513,0;408,0;513,0;;408,0;513,0;513,0;;408,0;513,0;513,0;;513,0;408,0;408,0;;513,0;513,0;513,0;;513,0;513,0;408,0;;408,0;408,0;408,0;;408,0;513,0;408,0;;408,0;408,0;408,0;;513,0;513,0;513,0
604;0;1;0;1;0;0;0;0,2413579948840177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
605;0;0;0;1;0;1;1;0,2753081933195574;426,0;79,0;159,0;532,0;159,0;159,0;139,0;159,0;159,0;139,0;139,0;159,0;159,0;139,0;159,0;532,0;139,0;139,0;139,0;159,0;159,0;159,0;139,0;159,0;159,0;159,0;159,0;159,0;159,0;139,0;159,0;532,0;139,0;139,0;159,0;532,0;139,0;159,0;159,0;532,0;139,0;159,0
606;1;0;0;1;1;1;1;0,4952217399494778;183,0;500,0;500,0;699,0;500,0;575,0;119,0;575,0;183,0;699,0;699,0;575,0;183,0;575,0;119,0;479,0;479,0;699,0;699,0;119,0;575,0;500,0;699,0;444,0;500,0;644,0;183,0;183,0;500,0;575,0;575,0;479,0;699,0;451,0;183,0;183,0;479,0;699,0;575,0;699,0;479,0;183,0
607;0;1;0;1;0;1;0;0,2966792547433902;477,0;415,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608;0;0;0;1;0;1;0;0,2753081933195574;;;290,0;;;;187,0;;;;453,0;;;;375,0;;;;431,0;;;;209,0;;;;453,0;;;;431,0;;;;375,0;;;;453,0;;;
609;1;1;1;0;0;1;1;0,4378755152975843;292,0;292,0;76,0;668,0;76,0;658,0;234,0;76,0;292,0;668,0;309,0;145,0;145,0;145,0;76,0;309,0;145,0;145,0;668,0;658,0;76,0;561,0;76,0;544,0;309,0;555,0;668,0;145,0;309,0;76,0;658,0;145,0;309,0;561,0;658,0;544,0;145,0;668,0;76,0;292,0;145,0;658,0
610;1;1;0;1;1;1;1;0,5213820114808352;684,0;314,0;684,0;624,0;430,0;694,0;233,0;483,0;639,0;233,0;314,0;483,0;320,0;430,0;571,0;624,0;624,0;639,0;314,0;624,0;233,0;430,0;233,0;483,0;233,0;624,0;493,0;624,0;624,0;694,0;493,0;571,0;639,0;639,0;639,0;233,0;639,0;624,0;314,0;684,0;430,0;694,0
611;1;0;1;0;0;1;0;0,4122958424135459;;588,0;588,0;;588,0;77,0;588,0;;77,0;588,0;77,0;;77,0;588,0;588,0;;588,0;588,0;77,0;;77,0;588,0;77,0;;588,0;77,0;588,0;;588,0;77,0;77,0;;77,0;588,0;588,0;;77,0;318,0;588,0;;588,0;509,0
612;1;0;0;0;0;1;0;0,3306585947733612;85,0;486,0;282,0;356,0;356,0;384,0;282,0;486,0;356,0;384,0;276,0;486,0;178,0;384,0;563,0;384,0;262,0;384,0;250,0;486,0;262,0;178,0;250,0;85,0;262,0;262,0;250,0;356,0;85,0;262,0;212,0;85,0;384,0;486,0;212,0;85,0;85,0;486,0;212,0;178,0;486,0;384,0
613;0;0;1;0;0;1;0;0,2707415885789225;;;206,0;;;;206,0;;;;206,0;;;;206,0;;;;206,0;;;;269,0;;;;269,0;;;;136,0;;;;100,0;;;;100,0;;;
614;1;0;0;0;0;0;0;0,27144667270599393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;1;0;0;0;1;0;0;0,33739286408169994;;;;;;;;152,0;;;;;;;;;;;;152,0;;;;;;;;;;;;152,0;;;;;;;;;;
616;1;1;0;1;0;1;0;0,4435465796666669;71,0;187,0;78,0;78,0;125,0;125,0;11,0;357,0;125,0;71,0;125,0;71,0;357,0;357,0;357,0;71,0;78,0;175,0;357,0;78,0;125,0;11,0;11,0;71,0;11,0;71,0;71,0;125,0;357,0;78,0;78,0;78,0;71,0;125,0;125,0;125,0;125,0;71,0;11,0;78,0;125,0;357,0
617;1;1;1;0;1;1;0;0,5156379511797571;;428,0;446,0;389,0;446,0;389,0;428,0;389,0;389,0;389,0;389,0;389,0;389,0;446,0;428,0;446,0;389,0;446,0;446,0;389,0;389,0;428,0;446,0;446,0;389,0;428,0;389,0;428,0;446,0;446,0;428,0;389,0;428,0;428,0;428,0;446,0;428,0;389,0;446,0;389,0;446,0;428,0
618;1;1;1;1;0;0;0;0,4605465384236457;150,0;595,0;595,0;150,0;186,0;595,0;673,0;595,0;150,0;673,0;595,0;673,0;595,0;595,0;595,0;186,0;186,0;186,0;673,0;673,0;186,0;673,0;186,0;150,0;673,0;186,0;150,0;150,0;186,0;150,0;595,0;186,0;186,0;595,0;150,0;595,0;673,0;186,0;150,0;595,0;595,0;150,0
619;1;0;0;1;0;0;1;0,3512471360833499;89,0;255,0;629,0;522,0;676,0;650,0;18,0;277,0;629,0;676,0;650,0;89,0;89,0;676,0;629,0;277,0;650,0;98,0;629,0;89,0;629,0;629,0;98,0;522,0;522,0;676,0;98,0;629,0;89,0;629,0;342,0;629,0;89,0;676,0;629,0;98,0;676,0;679,0;629,0;629,0;676,0;676,0
620;1;1;1;1;0;1;0;0,5309465600931209;577,0;600,0;;357,0;220,0;220,0;;71,0;633,0;633,0;;78,0;680,0;577,0;577,0;357,0;577,0;680,0;;680,0;577,0;220,0;;633,0;220,0;680,0;;71,0;577,0;577,0;;633,0;220,0;633,0;;71,0;680,0;577,0;577,0;71,0;633,0;577,0
621;0;0;1;1;1;0;0;0,35735647137134297;478,0;166,0;656,0;427,0;656,0;656,0;300,0;300,0;478,0;300,0;427,0;166,0;166,0;166,0;427,0;166,0;166,0;166,0;300,0;656,0;257,0;427,0;656,0;257,0;656,0;427,0;427,0;300,0;656,0;257,0;300,0;300,0;656,0;656,0;478,0;427,0;478,0;656,0;300,0;427,0;656,0;257,0
622;0;1;1;0;0;1;0;0,29190094793143195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
623;0;0;1;1;0;1;0;0,3504344726309674;501,0;567,0;402,0;683,0;;;368,0;422,0;;;501,0;683,0;;;402,0;402,0;;;83,0;683,0;;;567,0;422,0;;;683,0;83,0;;;422,0;368,0;;;567,0;402,0;;;422,0;422,0;;
624;1;1;0;1;1;1;0;0,5213820114808352;270,0;270,0;484,0;610,0;270,0;270,0;55,0;55,0;270,0;195,0;548,0;458,0;458,0;458,0;596,0;610,0;610,0;329,0;144,0;610,0;55,0;270,0;200,0;458,0;270,0;610,0;340,0;610,0;610,0;458,0;144,0;329,0;329,0;55,0;574,0;270,0;55,0;610,0;340,0;458,0;458,0;195,0
625;1;0;0;1;1;0;0;0,4252639396200544;546,0;596,0;304,0;;129,0;484,0;470,0;;156,0;365,0;129,0;;574,0;304,0;470,0;;129,0;144,0;304,0;;582,0;523,0;442,0;;304,0;70,0;546,0;;200,0;366,0;470,0;;366,0;473,0;470,0;;442,0;365,0;330,0;;582,0;692,0
626;0;1;0;1;0;1;0;0,2966792547433902;;642,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;0;0;0;0;1;1;0;0,2632338474605984;;;;;289,0;289,0;;;289,0;289,0;;;289,0;289,0;;;289,0;289,0;;;289,0;289,0;;;289,0;289,0;;;289,0;289,0;;;289,0;289,0;;;289,0;289,0;;;289,0;289,0
628;1;0;1;0;0;0;0;0,3460223497096673;170,0;;170,0;;;;170,0;;;;688,0;;;;454,0;;;;107,0;;;;454,0;;;;107,0;;;;170,0;;;;170,0;;;;657,0;;;
629;1;0;0;1;0;0;0;0,3512471360833499;;209,0;619,0;137,0;276,0;25,0;472,0;25,0;619,0;354,0;472,0;472,0;137,0;6,0;619,0;114,0;137,0;137,0;619,0;137,0;619,0;619,0;114,0;137,0;276,0;354,0;25,0;619,0;137,0;619,0;354,0;619,0;114,0;6,0;619,0;25,0;212,0;282,0;619,0;619,0;472,0;354,0
630;1;1;1;0;1;0;1;0,44534054665600176;;47,0;480,0;591,0;177,0;637,0;160,0;494,0;177,0;292,0;254,0;591,0;637,0;460,0;160,0;591,0;460,0;591,0;480,0;460,0;480,0;460,0;177,0;591,0;;177,0;177,0;637,0;637,0;591,0;177,0;177,0;460,0;335,0;30,0;591,0;;292,0;254,0;494,0;;480,0
631;0;0;0;0;0;0;0;0,16469854039057807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
632;1;0;0;0;1;1;0;0,4030321408648031;331,0;692,0;;;;538,0;200,0;;;452,0;;;;315,0;466,0;;;156,0;;;;361,0;;;;331,0;548,0;;;223,0;;;;235,0;;;;452,0;548,0;;;77,0
633;1;1;1;1;0;1;1;0,5309465600931209;660,0;353,0;266,0;312,0;214,0;660,0;660,0;353,0;620,0;620,0;698,0;312,0;660,0;353,0;660,0;312,0;214,0;660,0;698,0;312,0;660,0;353,0;266,0;620,0;353,0;660,0;266,0;698,0;660,0;214,0;698,0;620,0;660,0;620,0;266,0;353,0;214,0;353,0;312,0;660,0;620,0;660,0
634;0;0;1;1;1;0;0;0,35735647137134297;656,0;366,0;166,0;478,0;;;427,0;656,0;;;656,0;300,0;;;478,0;300,0;;;427,0;300,0;;;427,0;166,0;;;300,0;166,0;;;478,0;478,0;;;70,0;478,0;;;427,0;257,0;;
635;1;1;1;1;1;0;0;0,5384783371768098;433,0;450,0;332,0;340,0;332,0;433,0;534,0;455,0;534,0;455,0;455,0;534,0;433,0;534,0;332,0;303,0;455,0;303,0;455,0;455,0;534,0;303,0;455,0;303,0;332,0;332,0;534,0;180,0;332,0;455,0;534,0;534,0;534,0;332,0;534,0;433,0;332,0;433,0;332,0;433,0;455,0;433,0
636;0;0;0;0;1;0;0;0,2122668749159189;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;
637;1;1;1;0;1;0;0;0,44534054665600176;538,0;462,0;346,0;462,0;549,0;630,0;175,0;341,0;357,0;175,0;365,0;452,0;630,0;199,0;175,0;452,0;547,0;596,0;341,0;175,0;538,0;357,0;346,0;452,0;71,0;144,0;346,0;630,0;630,0;11,0;341,0;452,0;341,0;547,0;346,0;538,0;547,0;549,0;473,0;462,0;78,0;452,0
638;0;0;1;0;0;0;1;0,21875257608730986;264,0;264,0;264,0;550,0;497,0;497,0;264,0;550,0;497,0;497,0;497,0;497,0;497,0;497,0;497,0;497,0;497,0;675,0;497,0;550,0;675,0;497,0;497,0;497,0;675,0;497,0;497,0;550,0;675,0;497,0;264,0;550,0;675,0;497,0;497,0;550,0;497,0;497,0;497,0;497,0;675,0;497,0
639;1;1;0;1;1;1;0;0,5213820114808352;;195,0;329,0;195,0;329,0;329,0;43,0;270,0;610,0;458,0;195,0;270,0;195,0;55,0;329,0;329,0;270,0;610,0;195,0;329,0;195,0;55,0;661,0;195,0;329,0;458,0;286,0;195,0;55,0;55,0;55,0;195,0;610,0;610,0;610,0;55,0;610,0;270,0;195,0;270,0;55,0;329,0
640;0;1;1;0;1;0;0;0,29819753122397696;394,0;;394,0;;;;394,0;;;;394,0;;;;394,0;;;;394,0;;;;394,0;;;;394,0;;;;394,0;;;;394,0;;;;394,0;;;
641;1;1;0;0;0;0;1;0,2926390241652036;576,0;242,0;437,0;576,0;576,0;242,0;437,0;242,0;576,0;242,0;242,0;437,0;576,0;242,0;242,0;437,0;576,0;242,0;242,0;437,0;242,0;576,0;437,0;437,0;242,0;576,0;242,0;576,0;242,0;576,0;437,0;576,0;242,0;242,0;437,0;576,0;576,0;576,0;242,0;576,0;576,0;242,0
642;0;1;0;1;0;1;1;0,2966792547433902;423,0;626,0;411,0;411,0;423,0;423,0;423,0;307,0;423,0;111,0;423,0;281,0;23,0;423,0;423,0;307,0;423,0;23,0;411,0;307,0;423,0;23,0;281,0;281,0;111,0;423,0;411,0;281,0;23,0;23,0;281,0;411,0;111,0;423,0;423,0;411,0;111,0;423,0;423,0;411,0;111,0;423,0
643;1;0;0;0;0;1;0;0,3306585947733612;356,0;282,0;384,0;384,0;486,0;356,0;384,0;85,0;178,0;178,0;178,0;178,0;486,0;178,0;85,0;178,0;486,0;85,0;85,0;384,0;356,0;384,0;384,0;356,0;384,0;85,0;486,0;85,0;262,0;178,0;384,0;356,0;85,0;356,0;262,0;178,0;262,0;85,0;85,0;384,0;178,0;486,0
644;1;0;0;1;1;1;0;0,4952217399494778;570,0;;;42,0;;180,0;;326,0;;186,0;458,0;521,0;;150,0;;42,0;;78,0;;326,0;;387,0;;42,0;;606,0;;326,0;;235,0;;236,0;;225,0;;236,0;;150,0;;521,0;;569,0
645;0;1;0;0;0;1;1;0,2249769575871544;527,0;73,0;73,0;328,0;275,0;73,0;73,0;697,0;275,0;275,0;73,0;328,0;275,0;73,0;275,0;697,0;275,0;275,0;73,0;328,0;73,0;275,0;275,0;328,0;73,0;275,0;275,0;328,0;275,0;275,0;73,0;328,0;73,0;275,0;73,0;697,0;275,0;275,0;275,0;697,0;73,0;73,0
646;0;1;0;1;1;1;0;0,3656786946243736;243,0;65,0;;;106,0;65,0;;;243,0;106,0;;55,0;230,0;663,0;;;396,0;243,0;;;243,0;243,0;;;663,0;106,0;;55,0;230,0;106,0;;;243,0;230,0;;396,0;663,0;396,0;;329,0;65,0;243,0
647;0;1;1;0;1;0;0;0,29819753122397696;;;;;394,0;394,0;;;394,0;394,0;;;394,0;394,0;;;394,0;394,0;;;394,0;394,0;;;394,0;394,0;;;394,0;394,0;;;394,0;394,0;;;394,0;394,0;;;394,0;394,0
648;0;0;0;0;0;1;0;0,207248929192348;390,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649;1;1;0;0;1;1;0;0,4284560788216125;68,0;484,0;466,0;574,0;692,0;466,0;68,0;574,0;574,0;156,0;144,0;466,0;548,0;574,0;548,0;574,0;484,0;484,0;548,0;144,0;68,0;484,0;466,0;200,0;548,0;68,0;574,0;144,0;574,0;200,0;68,0;144,0;484,0;548,0;484,0;484,0;484,0;144,0;68,0;548,0;484,0;484,0
650;1;0;0;1;0;0;0;0,3512471360833499;;310,0;472,0;;114,0;619,0;354,0;;6,0;6,0;619,0;;276,0;114,0;472,0;;619,0;212,0;137,0;;212,0;250,0;25,0;;25,0;6,0;137,0;;563,0;563,0;137,0;;276,0;114,0;25,0;;25,0;472,0;114,0;;282,0;472,0
651;0;0;1;1;1;1;0;0,42439205240760136;70,0;322,0;582,0;70,0;366,0;365,0;474,0;523,0;366,0;523,0;156,0;156,0;366,0;366,0;474,0;70,0;70,0;474,0;355,0;355,0;322,0;70,0;70,0;523,0;355,0;365,0;366,0;366,0;322,0;70,0;322,0;582,0;156,0;523,0;523,0;156,0;523,0;70,0;70,0;474,0;523,0;582,0
652;0;0;1;0;0;0;0;0,21875257608730986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;1;0;0;0;0;1;0;0,3306585947733612;262,0;384,0;356,0;486,0;;;486,0;384,0;;;85,0;85,0;;;384,0;356,0;;;262,0;178,0;;;178,0;178,0;;;262,0;262,0;;;356,0;384,0;;;178,0;486,0;;;384,0;262,0;;
654;1;1;0;0;1;0;0;0,3611813609331195;581,0;;449,0;449,0;;;581,0;340,0;;;39,0;581,0;;;39,0;;;;39,0;180,0;;;581,0;596,0;;;39,0;39,0;;;449,0;199,0;;;581,0;596,0;;;39,0;180,0;;
655;1;0;0;0;1;1;0;0,4030321408648031;;;116,0;;116,0;331,0;245,0;;331,0;245,0;331,0;;315,0;116,0;245,0;;116,0;331,0;245,0;;245,0;315,0;245,0;;116,0;245,0;315,0;;315,0;245,0;116,0;;331,0;116,0;245,0;;315,0;331,0;245,0;;245,0;331,0
656;0;0;1;1;1;0;1;0,35735647137134297;634,0;406,0;621,0;99,0;621,0;621,0;219,0;634,0;219,0;447,0;634,0;447,0;140,0;219,0;99,0;140,0;99,0;447,0;219,0;621,0;36,0;36,0;621,0;140,0;621,0;219,0;36,0;447,0;621,0;447,0;140,0;219,0;621,0;621,0;99,0;219,0;36,0;621,0;219,0;99,0;621,0;99,0
657;1;0;1;0;0;0;1;0,3460223497096673;198,0;63,0;252,0;252,0;293,0;284,0;252,0;252,0;284,0;284,0;457,0;457,0;457,0;293,0;63,0;63,0;293,0;198,0;457,0;198,0;457,0;284,0;252,0;63,0;457,0;293,0;63,0;198,0;457,0;457,0;457,0;457,0;293,0;84,0;63,0;252,0;293,0;457,0;628,0;63,0;293,0;198,0
658;1;1;1;0;0;1;0;0,4378755152975843;361,0;361,0;223,0;685,0;685,0;609,0;223,0;235,0;223,0;361,0;235,0;685,0;235,0;474,0;223,0;361,0;235,0;235,0;225,0;609,0;225,0;150,0;235,0;250,0;223,0;466,0;225,0;685,0;225,0;225,0;609,0;361,0;225,0;474,0;609,0;361,0;223,0;273,0;223,0;225,0;685,0;609,0
659;0;0;0;0;0;0;0;0,16469854039057807;285,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;1;1;1;1;0;1;0;0,5309465600931209;633,0;577,0;680,0;577,0;680,0;633,0;633,0;220,0;577,0;577,0;577,0;680,0;633,0;220,0;633,0;680,0;220,0;633,0;220,0;220,0;633,0;680,0;220,0;577,0;577,0;633,0;220,0;220,0;633,0;220,0;680,0;220,0;633,0;680,0;680,0;220,0;220,0;220,0;680,0;633,0;680,0;633,0
661;1;1;1;1;1;1;1;0,6073783665585388;;266,0;320,0;174,0;;483,0;524,0;493,0;;30,0;483,0;320,0;;314,0;105,0;430,0;;278,0;265,0;524,0;;689,0;639,0;524,0;174,0;560,0;105,0;320,0;265,0;698,0;174,0;694,0;174,0;689,0;174,0;265,0;506,0;312,0;698,0;105,0;;105,0
662;1;1;1;1;1;1;1;0,6073783665585388;;698,0;524,0;694,0;265,0;265,0;149,0;694,0;;558,0;174,0;430,0;506,0;105,0;506,0;407,0;265,0;174,0;149,0;265,0;506,0;35,0;483,0;174,0;;506,0;506,0;571,0;;560,0;407,0;265,0;;174,0;149,0;105,0;105,0;265,0;353,0;320,0;174,0;314,0
663;0;1;0;1;1;1;1;0,3656786946243736;425,0;400,0;589,0;400,0;24,0;589,0;24,0;163,0;505,0;24,0;589,0;400,0;505,0;646,0;163,0;24,0;24,0;505,0;589,0;425,0;589,0;24,0;163,0;505,0;646,0;130,0;400,0;425,0;505,0;425,0;130,0;163,0;24,0;505,0;163,0;589,0;646,0;505,0;400,0;505,0;589,0;425,0
664;0;0;1;0;1;1;0;0,3365956238747993;364,0;224,0;355,0;366,0;224,0;224,0;523,0;156,0;301,0;364,0;366,0;322,0;301,0;224,0;364,0;523,0;352,0;352,0;156,0;474,0;364,0;301,0;366,0;;301,0;352,0;582,0;70,0;301,0;410,0;301,0;70,0;364,0;224,0;355,0;523,0;301,0;410,0;364,0;523,0;410,0;364,0
665;0;1;0;0;1;1;1;0,2840349838746351;551,0;412,0;52,0;52,0;61,0;61,0;551,0;551,0;52,0;52,0;551,0;551,0;690,0;690,0;52,0;61,0;690,0;690,0;551,0;52,0;61,0;52,0;61,0;551,0;690,0;690,0;551,0;52,0;52,0;690,0;52,0;52,0;52,0;690,0;61,0;52,0;690,0;690,0;52,0;551,0;61,0;61,0
666;1;0;1;1;0;1;1;0,5048125532864441;148,0;578,0;311,0;59,0;211,0;578,0;512,0;59,0;512,0;578,0;211,0;155,0;155,0;148,0;155,0;155,0;578,0;41,0;578,0;211,0;211,0;148,0;211,0;578,0;578,0;155,0;311,0;529,0;578,0;211,0;311,0;578,0;41,0;211,0;155,0;578,0;578,0;512,0;211,0;211,0;41,0;211,0
667;0;0;1;1;0;0;1;0,2892113767707541;413,0;374,0;695,0;374,0;374,0;374,0;695,0;374,0;374,0;374,0;695,0;374,0;374,0;374,0;695,0;374,0;374,0;374,0;695,0;374,0;374,0;374,0;695,0;374,0;374,0;374,0;695,0;374,0;374,0;374,0;695,0;374,0;374,0;374,0;695,0;374,0;374,0;374,0;695,0;374,0;374,0;374,0
668;1;1;1;0;0;1;0;0,4378755152975843;225,0;223,0;235,0;609,0;223,0;361,0;235,0;223,0;235,0;609,0;685,0;235,0;685,0;225,0;235,0;235,0;223,0;223,0;609,0;685,0;361,0;235,0;361,0;223,0;361,0;225,0;609,0;223,0;685,0;685,0;361,0;235,0;223,0;82,0;235,0;235,0;685,0;609,0;225,0;685,0;225,0;225,0
669;0;1;1;1;0;0;0;0,3111982338515346;579,0;565,0;579,0;579,0;;;579,0;579,0;;;579,0;248,0;;;565,0;248,0;;;579,0;565,0;;;565,0;248,0;;;579,0;248,0;;;579,0;579,0;;;565,0;248,0;;;565,0;579,0;;
670;0;1;1;1;0;1;1;0,3746226153293537;40,0;117,0;40,0;539,0;172,0;128,0;516,0;94,0;516,0;117,0;516,0;339,0;128,0;516,0;539,0;94,0;128,0;516,0;40,0;539,0;128,0;117,0;40,0;339,0;172,0;172,0;339,0;539,0;516,0;128,0;40,0;94,0;117,0;128,0;539,0;94,0;172,0;172,0;339,0;94,0;117,0;172,0
671;1;0;0;0;0;0;0;0,27144667270599393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;0;1;1;1;1;1;0;0,4501473795086837;509,0;355,0;509,0;569,0;199,0;509,0;386,0;82,0;386,0;509,0;509,0;82,0;509,0;215,0;386,0;569,0;509,0;386,0;215,0;82,0;199,0;34,0;509,0;34,0;180,0;452,0;34,0;509,0;82,0;82,0;34,0;386,0;215,0;199,0;215,0;509,0;318,0;215,0;34,0;82,0;386,0;547,0
673;1;1;1;1;0;0;1;0,4605465384236457;;122,0;403,0;112,0;496,0;112,0;618,0;112,0;496,0;618,0;403,0;618,0;496,0;169,0;496,0;112,0;112,0;496,0;618,0;618,0;;618,0;112,0;496,0;618,0;112,0;403,0;429,0;;496,0;112,0;496,0;;112,0;112,0;496,0;618,0;496,0;403,0;429,0;;112,0
674;1;0;0;1;0;0;0;0,3512471360833499;354,0;354,0;;;250,0;563,0;;;250,0;276,0;;;250,0;276,0;;;282,0;6,0;;;282,0;276,0;;;250,0;250,0;;;250,0;282,0;;;6,0;282,0;;;6,0;563,0;;;563,0;276,0
675;0;0;1;0;0;0;0;0,21875257608730986;56,0;;;;56,0;56,0;;;56,0;56,0;;;56,0;56,0;;;56,0;638,0;;;638,0;56,0;;;638,0;56,0;;;638,0;56,0;;;638,0;56,0;;;56,0;56,0;;;638,0;56,0
676;1;0;0;1;0;0;0;0,3512471360833499;137,0;137,0;;;619,0;114,0;;;25,0;619,0;;;25,0;619,0;;;354,0;114,0;;;114,0;114,0;;;137,0;619,0;;;472,0;137,0;;;137,0;619,0;;;619,0;25,0;;;619,0;619,0
677;0;0;1;0;1;0;0;0,27676013871605626;;;279,0;;;;306,0;;;;306,0;;;;306,0;;;;279,0;;;;306,0;;;;279,0;;;;279,0;;;;279,0;;;;306,0;;;
678;0;0;0;0;1;0;0;0,2122668749159189;;60,0;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;;60,0;;;
679;1;0;0;1;0;0;0;0,3512471360833499;114,0;114,0;;;137,0;137,0;;;472,0;137,0;;;472,0;354,0;;;114,0;472,0;;;354,0;354,0;;;354,0;472,0;;;25,0;114,0;;;472,0;354,0;;;114,0;619,0;;;137,0;114,0
680;1;1;1;1;0;1;1;0,5309465600931209;353,0;312,0;660,0;266,0;660,0;314,0;266,0;698,0;353,0;353,0;266,0;660,0;620,0;214,0;698,0;660,0;353,0;620,0;266,0;620,0;353,0;660,0;312,0;312,0;214,0;620,0;698,0;353,0;214,0;353,0;660,0;353,0;214,0;660,0;660,0;698,0;620,0;214,0;660,0;312,0;660,0;571,0
